release_date,name,artist
2023-07-07,NewJeans 'Super Shy',NewJeans
2023-06-20,Zero (J.I.D Remix),NewJeans
2023-05-31,Be Who You Are (Real Magic),Jon Batiste
2023-05-31,Hare Hare,TWICE
2023-05-12,Hare Hare,TWICE
2023-03-17,SET ME FREE (Remixes),TWICE
2022-08-19,Pink Venom,BLACKPINK
2021-08-03,You Never Know (JP Ver.),BLACKPINK
2021-08-03,Pretty Savage (JP Ver.),BLACKPINK
2023-07-19,Do It Like That (Jersey Club Remix),TOMORROW X TOGETHER
2023-07-07,Do It Like That,TOMORROW X TOGETHER
2023-06-30,紫陽花のような恋 (Hydrangea Love),TOMORROW X TOGETHER
2023-07-06,Barbie Dreams (feat. Kaliii) [From Barbie The Album],FIFTY FIFTY
2023-06-30,Cupid – Twin Ver. (Snack),FIFTY FIFTY
2023-06-16,Cupid – Twin Ver. (Slowed Down Version),FIFTY FIFTY
2023-04-24,SEVENTEEN 10th Mini Album 'FML',SEVENTEEN
2023-01-17,BETTING,香取慎吾
2022-11-08,DREAM,SEVENTEEN
2023-07-13,I DO,(G)I-DLE
2023-05-15,I feel,(G)I-DLE
2023-03-09,Expectations,Anne-Marie
2023-07-11,One and Only,ENHYPEN
2023-05-22,DARK BLOOD,ENHYPEN
2022-11-28,"Summer Strike, Pt. 4 (Original Soundtrack)",ENHYPEN
2023-06-16,THE WORLD EP.2 : OUTLAW,ATEEZ
2023-03-22,Limitless,ATEEZ
2022-12-30,SPIN OFF : FROM THE WITNESS,ATEEZ
2023-07-14,"Eve, Psyche & the Bluebeard’s wife (feat. UPSAHL)",LE SSERAFIM
2023-07-06,"Eve, Psyche & the Bluebeard’s wife (English Ver.)",LE SSERAFIM
2023-06-09,BASTIONS OST Part.4,LE SSERAFIM
2023-06-30,Hear Me Out,EXO
2023-06-12,Let Me In,EXO
2023-04-15,BIRD (THE BEST Ver.),EXO
2023-07-13,I WANT,IVE
2023-05-31,WAVE,IVE
2023-05-09,WAVE,IVE
2023-05-08,MY WORLD - The 3rd Mini Album,aespa
2023-05-02,Welcome To MY World (feat. nævis),aespa
2023-03-30,Hold On Tight,aespa
2022-12-14,Beautiful Christmas,Red Velvet
2022-11-28,‘The ReVe Festival 2022 - Birthday’,Red Velvet
2022-03-21,‘The ReVe Festival 2022 - Feel My Rhythm’,Red Velvet
2023-06-19,Broken Melodies,NCT DREAM
2023-03-21,Beatbox (English Version),NCT DREAM
2023-02-08,Best Friend Ever,NCT DREAM
2022-11-30,CHESHIRE,ITZY
2022-10-21,Boys Like You,ITZY
2022-10-05,Blah Blah Blah,ITZY
2023-06-30,GRL GVNG,XG
2023-05-05,LEFT RIGHT REMIXX (FEAT. CIARA & JACKSON WANG // PROD BY JAKOPS),XG
2023-04-07,SHOOTING STAR REMIXX (PROD BY JAKOPS),XG
2023-07-11,A Midsummer NMIXX’s Dream,NMIXX
2023-07-03,Roller Coaster,NMIXX
2023-03-20,expérgo,NMIXX
2023-04-24,Sunny Road,NCT 127
2023-02-17,iScreaM Vol.21 : 2 Baddies Remixes,NCT 127
2021-12-30,iScreaM Vol.13 : Sticker Remixes,NCT 127
2021-06-28,SUPERSTAR,SHINee
2021-05-24,SUPERSTAR,SHINee
2021-03-27,iScreaM Vol.7 : Don't Call Me Remixes,SHINee
2023-04-05,Teddy Bear (Japanese Ver.),STAYC
2023-02-14,Teddy Bear,STAYC
2023-02-03,Poppy (Korean Ver.),STAYC
2023-06-09,JUMP (English Version),P1Harmony
2023-06-08,HARMONY : ALL IN,P1Harmony
2023-04-21,Super Chic,New Hope Club
2023-03-17,SWING,Play-N-Skillz
2023-01-09,REASON,MONSTA X
2022-09-30,Late Night Feels (Öwnboss Remix),Sam Feldt
2020-11-06,ALL OUT,K/DA
2020-10-28,MORE,K/DA
2020-08-27,THE BADDEST,K/DA
2023-05-24,[Apocalypse : From us],Dreamcatcher
2023-01-13,[REASON],Dreamcatcher
2022-10-11,[Apocalypse : Follow us],Dreamcatcher
2023-02-19,[Hwa Sa Show Vol.3] MMM Simile,MAMAMOO
2022-10-11,MIC ON,MAMAMOO
2021-09-22,Where Are We Now -Japanese ver.-,MAMAMOO
2022-07-24,Sea of Moonlight,fromis_9
2022-06-27,from our Memento Box,fromis_9
2022-03-15,크레이지 러브 OST Part 2,fromis_9
2022-09-28,LUMINOUS,LOONA
2022-09-05,SICK LOVE,LOONA
2022-06-20,Summer Special [Flip That],LOONA
2022-11-17,iScreaM Vol.19 : FOREVER 1 Remixes,Girls' Generation
2016-08-05,Sailing (0805) - SM STATION,Girls' Generation
2015-07-07,PARTY,Girls' Generation
2022-04-05,Still Life,BIGBANG
2018-03-13,FLOWER ROAD,BIGBANG
2015-08-05,E,BIGBANG
2022-07-19,Rain Day - SM STATION : NCT LAB,NCT U
2022-03-20,coNEXTion (Age of Light) - SM STATION : NCT LAB,NCT U
2021-12-10,Universe (Let's Play Ball),NCT U
2022-09-16,Childhood,The Rose
2021-12-29,Beauty and the Beast,The Rose
2020-08-23,Black Rose,The Rose
2019-12-04,THE BEST DAY2,DAY6
2019-10-23,Finale,DAY6
2019-07-15,The Book of Us : Gravity,DAY6
2022-05-23,GOT7,GOT7
2021-02-20,Encore,GOT7
2020-11-23,Breath,GOT7
2023-06-28,MOVE (T5),TREASURE
2023-03-27,Here I Stand,TREASURE
2023-01-30,Here I Stand (Anime Edit),TREASURE
2023-07-13,iScreaM Vol.24 : Perfume Remixes,NCT DOJAEJUNG
2023-04-17,Perfume - The 1st Mini Album,NCT DOJAEJUNG
2017-02-10,그려줘 DRAW ME,Wonder Girls
2016-07-05,Why So Lonely,Wonder Girls
2012-07-10,Like Money,Wonder Girls
2023-05-31,Delicious,THE BOYZ
2023-05-05,THE POYZ BANANA CHACHA,THE BOYZ
2023-04-26,"Stealer : The treasure keeper, Pt. 2 (Original Television Soundtrack)",THE BOYZ
2021-02-15,ZERO:ATTITUDE,SOYOU
2021-01-26,D-D-DANCE,IZ*ONE
2020-12-07,One-reeler / Act IV,IZ*ONE
2022-12-02,Ghost Light (Korean),TheFatRat
2022-11-25,Ghost Light (Nightcore),TheFatRat
2022-11-18,Ghost Light,TheFatRat
2022-05-03,FLASHBACK,iKON
2021-03-03,Why Why Why,iKON
2020-09-16,iKON FAN MEETING 2019,iKON
2022-07-20,"Hello, world!",Xdinary Heroes
2021-12-06,Happy Death Day,Xdinary Heroes
2020-07-13,回:Song of the Sirens,GFRIEND
2020-02-03,回:LABYRINTH,GFRIEND
2019-07-01,GFRIEND The 7th Mini Album `FEVER SEASON`,GFRIEND
2023-07-06,Acid Eyes <Cherry Gene>,tripleS
2023-06-27,+(KR)ystal Eyes <Touch+>,tripleS
2023-05-04,+(KR)ystal Eyes <AESTHETIC>,tripleS
2017-01-21,Goodbye,2NE1
2014-12-09,I Am The Best,2NE1
2013-11-21,Missing You,2NE1
2023-05-08,PYGMALION,ONEUS
2022-10-11,Listen-Up Bonus,ONEUS
2022-09-05,MALUS,ONEUS
2020-12-17,iScreaM Vol.6 : Make A Wish / 90's Love Remix,NCT
2018-12-13,DreamWorks Trolls X SM STATION,YERI
2023-05-10,Shh,PENTAGON
2022-09-30,KCON 2022 SAUDI ARABIA SIGNATURE SONG,PENTAGON
2022-09-14,Feelin' Like,PENTAGON
2022-12-15,The Road : Celebration - The 11th Album Vol.2,SUPER JUNIOR
2022-07-12,The Road : Keep on Going - The 11th Album Vol.1,SUPER JUNIOR
2022-02-28,The Road : Winter for Spring,SUPER JUNIOR
2022-07-21,U&Iverse,ASTRO
2021-11-03,1番好きな人にサヨナラを言おう,ASTRO
2021-09-02,ALIVE,ASTRO
2016-11-02,4 Walls / COWBOY,f(x)
2016-07-22,All Mine - SM STATION,f(x)
2015-12-15,12시 25분 (Wish List) - WINTER GARDEN,f(x)
2023-05-02,WIND AND WISH,BTOB
2021-10-26,Outsider,BTOB
2021-10-12,Outsider (Japanese ver.),BTOB
2023-04-05,SELF,Apink
2022-04-19,I want you to be happy,Apink
2021-04-19,Thank you,Apink
2023-04-22,Miracle,OH MY GIRL
2022-03-29,Real Love Japanese ver.,OH MY GIRL
2021-12-29,"Say It To Me (KARTRIDER X LINE FRIENDS [Original Game Soundtrack], Pt. 2)",OH MY GIRL
2022-07-05,HOLIDAY,WINNER
2020-03-26,Hold,WINNER
2019-10-23,CROSS,WINNER
2023-05-07,K-909 : Shine,xikers
2023-03-30,HOUSE OF TRICKY : Doorbell Ringing,xikers
2023-04-21,BOYS PLANET - FINAL TOP9 BATTLE,BOYS PLANET
2023-04-06,BOYS PLANET - ARTIST BATTLE,BOYS PLANET
2023-01-05,BOYS PLANET - Here I Am,BOYS PLANET
2022-07-05,Sequence,WJSN
2021-09-23,Let Me In,WJSN
2021-07-08,it's Live X 우주소녀,WJSN
2022-01-14,Yummy Yummy Love,MOMOLAND
2021-11-15,국가대표 와이프 (Original Television Soundtrack) Pt. 2,MOMOLAND
2021-08-27,Okay!,DJ SODA
2021-09-09,僕とまた,2PM
2016-11-06,Kick it,2PM
2016-10-26,Promise (I'll be) -Japanese ver.-,2PM
2022-10-28,FIRE (CHN Version),EXID
2022-09-29,X,EXID
2019-12-25,Bad Girl For You,EXID
2019-11-26,NEW MOON,AOA
2019-09-13,"Queendom < Cover Contest >, Pt. 1",MAMAMOO
2018-05-28,BINGLE BANGLE,AOA
2023-03-02,seOul cOllectiOn,OnlyOneOf
2023-02-15,chrOme arts,OnlyOneOf
2023-01-24,chrOme arts,OnlyOneOf
2017-05-31,LONELY,SISTAR
2016-11-22,One More Day,SISTAR
2016-06-21,INSANE LOVE,SISTAR
2023-05-22,"Star Struck (Original Television Soundtrack, Pt. 1)",SF9
2023-01-09,THE PIECE OF9,SF9
2022-07-13,THE WAVE OF9,SF9
2014-08-06,Overdose - The 2nd Mini Album,EXO-K
2012-04-09,Mama - The 1st Mini Album,EXO-K
2021-03-09,Be My BoyFriend (Original Television Soundtrack),CLC
2020-09-02,HELICOPTER,CLC
2019-09-06,Devil,CLC
2023-06-28,Lime & Lemon,TVXQ!
2023-06-12,Lime & Lemon,TVXQ!
2023-01-31,PARALLEL PARALLEL,TVXQ!
2023-01-25,PANDORA'S BOX,MAVE:
2023-06-07,BOYHOOD,THE NEW SIX
2023-04-13,Warm Black Tea (Original Soundtrack),THE NEW SIX
2023-03-07,Love or Die (Sion Version),THE NEW SIX
2023-06-02,BASTIONS OST Part.3,Brave Girls
2023-02-16,Goodbye,Brave Girls
2022-05-23,How Come,Brave Girls
2019-08-21,EXO-CBX“MAGICAL CIRCUS” 2019 (Special Edition),EXO-CBX
2019-07-17,LOVE PLAYLIST 4 Part.1,EXO-CBX
2019-04-10,Paper Cuts,EXO-CBX
2017-10-23,LOONATIC,LOOΠΔ / ODD EYE CIRCLE
2017-09-21,Mix & Match,LOOΠΔ / ODD EYE CIRCLE
2023-06-26,UNCHARTED DRIFT,8TURN
2023-01-30,8TURNRISE,8TURN
2021-11-15,Re:T-ARA,T-ARA
2017-07-15,"The Best Hit (Original Television Soundtrack), Pt. 8",T-ARA
2016-11-09,REMEMBER,T-ARA
2022-12-21,MOVE AGAIN (Japan Edition),KARA
2022-12-07,WHEN I MOVE (Japanese Version),KARA
2022-11-29,MOVE AGAIN,KARA
2016-02-01,Act. 7,4Minute
2015-02-09,Crazy,4Minute
2014-03-17,4minute WORLD,4Minute
2022-01-27,B-Side,Wanna One
2018-06-04,1÷x=1 (UNDIVIDED),Wanna One
2018-03-19,0+1=1 (I PROMISE YOU),Wanna One
2022-01-07,Tracer (Original Television Soundtrack) Pt. 1,A.C.E
2021-12-24,Christmas Time,A.C.E
2021-08-12,더 플레이리스트 Part. 4,SHY
2019-02-13,CLOCK,INFINITE
2016-09-19,INFINITE ONLY,INFINITE
2016-07-08,That Summer (Second Story),INFINITE
2015-03-30,Colors,miss A
2012-10-15,Independent Women Pt. III,miss A
2012-02-20,Touch,miss A
2016-07-20,Night,Beast
2016-07-20,Day,Beast
2015-08-27,밤을 걷는 선비 (Original Television Soundtrack) - Pt. 5,Beast
2023-01-03,Gonna Be Alright,VIXX
2019-12-18,PARALLEL (Japanese ver.),VIXX
2019-09-19,PARALLEL,VIXX
2022-11-15,Choice,VICTON
2022-05-31,Chaos,VICTON
2022-03-06,You Are Mine (A Business Proposal OST Part.2),VICTON
2015-05-12,Hello Bubble,Girl's Day
2014-10-15,보고싶어,Girl's Day
2014-07-14,GIRL'S DAY EVERYDAY no. 4,Girl's Day
2023-03-07,Cherry Dash,Cherry Bullet
2022-03-02,Cherry Wish,Cherry Bullet
2021-01-20,Cherry Rush,Cherry Bullet
2023-05-26,WONDERLAND (English Ver.),TRI.BE
2023-05-14,K-909 : twit,TRI.BE
2023-02-14,W.A.Y,TRI.BE
2023-05-29,THE FUTURE IS OURS: LOST,AB6IX
2023-05-10,Fly Away,AB6IX
2023-04-02,Fly Away,AB6IX
2022-10-04,Still Here,ONEWE
2022-05-20,TIMELESS,ONEWE
2022-01-04,Planet Nine : VOYAGER,ONEWE
2022-07-31,"Becoming Witch, Pt. 4 (Original Television Soundtrack)",Weki Meki
2022-05-28,MIRACLE (Original Television Soundtrack) Pt. 4,Weki Meki
2021-11-18,I AM ME.,Weki Meki
2018-02-14,손에 손잡고,I.O.I
2017-01-18,DOWNPOUR,I.O.I
2016-10-17,miss me?,I.O.I
2018-08-28,SHINHWA TWENTY SPECIAL ALBUM 'HEART',SHINHWA
2018-03-26,SHINHWA TWENTY GIFT SINGLE ‘All Your Dreams’,SHINHWA
2016-11-29,UNCHANGING PT. 1,SHINHWA
2018-11-04,B.A.P CONCERT SPECIAL SOLO 'THE RECOLLECTION',B.A.P
2017-12-13,B.A.P 8th Single Album [EGO],B.A.P
2017-09-05,BLUE,B.A.P
2023-05-28,K-909 : Baby good night,EPEX
2023-04-26,EPEX 5th EP Album Prelude of Love Chapter 2. 'Growing Pains',EPEX
2022-10-26,EPEX 4th EP Album Prelude of Love Chapter 1. ‘Puppy Love’,EPEX
2023-05-20,That Karma,BLACKSWAN
2021-10-14,Close to Me,BLACKSWAN
2023-03-10,CHOSEN KARMA,PIXY
2022-06-15,REBORN,PIXY
2021-12-14,Call me,PIXY
2020-08-28,iScreaM Vol.4 : 1 Billion Views Remix,EXO-SC
2020-07-07,Telephone,EXO-SC
2019-07-22,What a life - The 1st Mini Album,EXO-SC
2014-08-18,The Fourth Single 'My Copycat',Orange Caramel
2014-05-20,Abing abing,Orange Caramel
