release_date,name,artist
2014-03-12,THE THIRD SINGLE CATALLENA,Orange Caramel
2020-06-02,Best Summer (with Spoonz),NU'EST
2020-05-11,The Nocturne,NU'EST
2020-02-14,Let's Love (with Spoonz),NU'EST
2020-01-02,Snowman,Brown Eyed Girls
2014-08-08,Brown Eyed Girls BEST - Special Moments,Brown Eyed Girls
2013-07-09,레시피,Brown Eyed Girls
2022-10-19,LET IT SHINE,CNBLUE
2022-10-14,TRIGGER,CNBLUE
2021-10-20,WANTED,CNBLUE
2023-05-16,Liminality - EP.DREAM,VERIVERY
2023-03-22,Tap Tap (Japanese ver.),VERIVERY
2022-11-14,Liminality - EP.LOVE,VERIVERY
2023-07-04,4SHO,TEEN TOP
2020-11-28,[Vol.76] You Hee yul's Sketchbook : 47th Voice 'Sketchbook X TEEN TOP',TEEN TOP
2020-07-10,To You 2020,TEEN TOP
2023-01-04,INCENSE,MOONBIN&SANHA(ASTRO)
2022-08-02,Kakao Webtoon 〈Since I Met You〉 OST Part.1,MOONBIN&SANHA(ASTRO)
2022-03-15,REFUGE,MOONBIN&SANHA(ASTRO)
2023-07-02,K-909 : MADONNA,SECRET NUMBER
2023-05-24,DOXA,SECRET NUMBER
2023-05-15,Love Alarm CLAP! CLAP! CLAP! OST,SECRET NUMBER
2023-06-12,Subconscious,VAV
2021-10-31,Cause I Miss You,VAV
2021-05-10,Always,VAV
2017-11-01,Lucky Days (Standard Edition),SS501
2010-05-24,Destination,SS501
2009-10-20,SS501 / Rebirth,SS501
2021-12-03,6TH MINI ALBUM [Goosebumps],ONF
2021-08-09,SUMMER POPUP ALBUM [POPPING],ONF
2020-10-22,Love Revolution OST Part.1,ONF
2020-11-12,도도솔솔라라솔 OST Part.12,APRIL
2020-07-29,APRIL Summer Special Album ‘Hello Summer’,APRIL
2020-06-26,"Backstreet Rookie (Original Television Soundtrack), Pt.2",APRIL
2023-04-19,Invisible Crayon,Golden Child
2022-08-08,AURA,Golden Child
2022-06-14,RATA-TAT-TAT,Golden Child
2021-11-10,Adore you,B1A4
2021-04-23,10 TIMES,B1A4
2020-09-04,OURS,B1A4
2023-04-17,THE CALM BEFORE THE STORM,TEMPEST
2022-11-22,ON and ON,TEMPEST
2022-08-29,SHINING UP,TEMPEST
2023-06-14,I Need Love,DKB
2022-08-25,Autumn,DKB
2022-04-28,REBEL,DKB
2016-11-27,Kpop Ballad: Girls,After School
2013-06-13,After School The 6th Maxi Single 'First Love',After School
2012-06-20,AFTERSCHOOL 5th Maxi-Single (Korea Release),After School
2020-12-24,SING STREET - Lovelyz X Golden Child 'Under the Sky of Suncheon',Lovelyz
2020-10-14,도도솔솔라라솔 (Original Television Soundtrack) Pt. 3,Lovelyz
2020-09-01,Lovelyz 7th Mini Album [Unforgettable],Lovelyz
2023-04-18,"Family, Pt. 1 (Original Television Soundtrack)",H1-KEY
2022-01-05,ATHLETIC GIRL,H1-KEY
2016-11-28,Love (story) - SM STATION,S.E.S.
2002-08-30,Remixed,S.E.S.
2000-08-02,Lovin' you,S.E.S.
2022-08-29,FLASH,Rocket Punch
2022-06-29,Fiore,Rocket Punch
2022-02-28,YELLOW PUNCH,Rocket Punch
2022-11-16,Pit-a-Pat,woo!ah!
2022-10-04,아바드림 트리뷰트 Memorial EP.1,Kim Sung Jae
2022-08-28,"Becoming Witch, Pt. 8 (Original Television Soundtrack)",woo!ah!
2023-07-12,Crack-Crack-Crackle,CLASS:y
2023-05-05,My Love,CLASS:y
2023-02-22,TARGET,CLASS:y
2014-11-21,GOOD BOY,GD X TAEYANG
2018-11-26,"WAKE,N",NU'EST W
2018-10-01,I Don't Care (with Spoonz),NU'EST W
2018-08-26,"Mr. Sunshine (Original Television Soundtrack), Pt. 10",NU'EST W
2023-06-27,Sound Candy OST PART3,NATURE
2022-11-06,THE 3rd MINI ALBUM NATURE WORLD : CODE W,NATURE
2022-04-03,Trip: Tape #02,NATURE
2021-12-09,Need U,SUPER JUNIOR-D&E
2020-11-25,Wings,SUPER JUNIOR-D&E
2020-09-03,BAD BLOOD - The 4th Mini Album,SUPER JUNIOR-D&E
2023-06-28,PLAY LIST,U-KISS
2021-09-22,Be good,U-KISS
2020-10-21,EYES ON ME,U-KISS
2023-04-04,Thrill (Japanese Version),E'LAST
2023-02-20,Thrill,E'LAST
2021-09-29,Dark Dream,E'LAST
2023-04-24,Macarena,BLITZERS
2022-10-02,"Show You (From ""Beautiful Moment"" [Original Soundtrack]), Pt.3",BLITZERS
2022-07-20,WIN-DOW,BLITZERS
2023-04-19,SHOW DOWN,ALICE
2022-10-27,DANCE ON,ALICE
2022-05-04,POWER OF LOVE,ALICE
2013-01-31,Gone not around any longer,SISTAR19
2011-05-03,Ma Boy,SISTAR19
2019-02-14,Remember,9MUSES
2017-08-03,MUSES DIARY PART.3 : LOVE CITY,9MUSES
2017-06-19,MUSES DIARY PART.2 : IDENTITY,9MUSES
2022-11-07,AFTER SUNSET,HIGHLIGHT
2021-05-03,The Blowing,HIGHLIGHT
2018-11-20,OUTRO,HIGHLIGHT
2017-01-11,Mystery of VENUS,HELLOVENUS
2016-11-01,"Hellovenus Part3, Runway",HELLOVENUS
2016-07-18,HELLOVENUS X DEVINE CHANNEL Part.2 : Paradise,HELLOVENUS
2018-05-28,Like a V,PRISTIN V
2023-06-18,K-909 : Dolphin,CSR
2023-03-29,DELIGHT,CSR
2022-11-17,Sequence : 17&,CSR
2018-05-30,beauty&thebeat,LOONA/yyxy
2022-09-14,Rooting for you,DIA
2020-06-10,Flower 4 Seasons,DIA
2019-03-19,NEWTRO,DIA
2023-06-24,snooze,0WAVE
2023-04-14,insatiable <3,0WAVE
2023-02-12,balaclava,0WAVE
2022-12-21,You are the inspiration (I will give you all reply) (Refresh project),Apink CHOBOM
2022-07-12,Copycat,Apink CHOBOM
2023-03-10,TAN 1st Anniversary Special Album [ESSEGE],TAN
2022-10-11,TAN 1st Single Album 'DREAM & DEURIM',TAN
2022-07-26,W SERIES ‘2TAN’(we ver),TAN
2023-04-12,Camellia,JUST B
2023-02-14,JUST Be with you Pt. 1,JUST B
2022-11-16,= (NEUN),JUST B
2019-03-27,FOCUS ON ME -Japanese ver.-,Jus2
2019-03-26,"HE IS PSYCHOMETRIC (Original Television Soundtrack), Pt. 1",Jus2
2019-03-05,FOCUS,Jus2
2019-10-10,CODE#03 SET ME FREE,LADIES' CODE
2019-05-16,FEEDBACK,LADIES' CODE
2018-12-12,THE LAST HOLIDAY,LADIES' CODE
2017-03-13,Love & Live,LOOΠΔ 1/3
2023-06-21,GIRL's ROUND Pt. 2,Lapillus
2022-09-22,GIRL's ROUND Pt. 1,Lapillus
2022-06-20,HIT YA!,Lapillus
2018-09-05,Lil' Touch - The 1st Single,Girls' Generation-Oh!GG
2022-05-24,Into The Light,LIGHTSUM
2021-12-18,Go Go Bella OST Part 1,LIGHTSUM
2021-10-13,Light a Wish,LIGHTSUM
2021-02-05,DON'T LOOK BACK,SECHSKIES
2020-01-28,ALL FOR YOU,SECHSKIES
2016-10-07,THREE WORDS,SECHSKIES
2015-12-04,Dear Santa - X-Mas Special,Girls' Generation-TTS
2014-09-16,Holler - The 2nd Mini Album,Girls' Generation-TTS
2015-06-09,Mirror,MBLAQ
2014-11-25,겨울,MBLAQ
2014-09-05,Monster,MBLAQ
2022-11-08,NINE.i The 2nd Mini Album [I (Part.1)],NINE.i
2022-07-09,"Bravo, My Life OST Part.23",NINE.i
2022-03-30,NEW WORLD,NINE.i
2022-12-30,DKZ Year End Project Song ′It′s All Right Part.3′,DKZ
2022-10-06,DKZ 7th Single Album ′CHASE EPISODE 3. BEUM′,DKZ
2022-04-12,DKZ 6th Single Album 'CHASE EPISODE 2. MAUM',DKZ
2023-06-22,Lemonade (Eng Ver.),DreamNote
2023-04-12,Secondary Page,DreamNote
2022-12-07,The song of the honeybee,DreamNote
2017-08-23,The 2nd Mini Album ‘SCHXXL OUT’,PRISTIN
2017-05-19,Black Widow (Remix Ver.),PRISTIN
2017-03-21,The 1st Mini Album 'HI! PRISTIN',PRISTIN
2022-05-11,THE CODE,Ciipher
2021-09-28,BLIND,Ciipher
2021-03-16,I Like you,Ciipher
2022-05-25,Re-Original,BVNDIT
2020-05-13,Carnival,BVNDIT
2020-04-20,Children,BVNDIT
2021-12-17,White Love (스키장에서),LABOUM
2021-11-03,BLOSSOM,LABOUM
2020-12-24,Cheese,LABOUM
2018-11-06,ACT.5 New Action,gugudan
2018-02-01,Act.4 Cait Sith,gugudan
2018-01-15,To You Project - Sugarman2 Part. 1,gugudan
2017-02-27,HIGH4 2nd Mini Album 'BLESSED',HIGH4
2016-06-24,Under The Same Sky,HIGH4
2015-11-02,Dead or Alive,HIGH4
2022-09-29,LIMELIGHT,LIMELIGHT
2019-09-22,"FIN.K.L SINGLE ""Like the song remains""",Fin.K.L
2005-10-26,Fin.K.L Digital Album,Fin.K.L
2023-05-09,NO LIMIT,CRAXY
2022-11-10,Poison Rose,CRAXY
2022-08-16,Who Am I,CRAXY
2023-05-17,BIT Part.1,YOUNITE
2022-10-31,YOUNI-ON,YOUNITE
2022-07-25,YOUNI-Q,YOUNITE
2014-08-11,SECRET SUMMER,Secret
2013-12-09,Gift From Secret,Secret
2013-04-20,Letter From Secret,Secret
2020-08-04,얼레리꼴레리,1TEAM
2019-11-06,ONE,1TEAM
2019-07-11,JUST,1TEAM
2022-01-05,Super Yuppers!,WJSN Chocome
2020-10-07,Hmph!,WJSN Chocome
2023-01-17,cignature 3rd EP Album ‘My Little Aurora’,cignature
2021-11-30,cignature 2nd EP Album 'Dear Diary Moment',cignature
2020-12-22,"Please don't meet him (Original Television Soundtrack), Pt.5",cignature
2023-04-25,I miss you,VROMANCE
2023-03-03,We haven't broken up yet,VROMANCE
2021-11-16,The King's Affection OST Part.6,HAE YOON (Cherry Bullet)
2018-05-23,I'm Your Girl ?,KHAN
2022-04-13,Sky Whale,FIESTAR
2016-05-31,APPLE PIE,FIESTAR
2016-03-09,A Delicate Sense,FIESTAR
2022-04-07,ARCADE : V,GHOST9
2021-11-25,NOW : Who we are facing,GHOST9
2021-06-03,NOW : When we are in Love,GHOST9
2023-03-15,BLUE SET Chapter. [NEW DAYZ],TRENDZ
2022-11-12,BLUE SET Chapter. [UNKNOWN CODE],TRENDZ
2022-06-08,BLUE SET Chapter 2. CHOICE,TRENDZ
2016-09-29,FRI. SAT. SUN,Dalshabet
2015-04-15,Joker is Alive,Dalshabet
2014-01-08,B.B.B,Dalshabet
2023-05-12,Chemistry,THE7
2023-01-29,Get Loose,THE7
2023-06-11,K-909 : WARRIOR,ATBO
2023-05-18,The Beginning : 飛上,ATBO
2022-10-26,The Beginning : 始作,ATBO
2016-10-31,WELCOME 2 BASTARZ,Block B - BASTARZ
2016-10-24,Selfish & Beautiful Girl (From WELCOME 2 BASTARZ),Block B - BASTARZ
2015-04-14,Zero For Conduct,Block B - BASTARZ
2017-06-27,Stellar in to the world,Stellar
2016-07-18,CRY,Stellar
2016-01-18,Sting,Stellar
2023-07-19,Boys will be Boys - MIRAE 5th Mini Album,MIRAE
2022-12-20,Snow Prince - MIRAE Special Single,MIRAE
2022-09-28,Ourturn - MIRAE 4th Mini Album,MIRAE
2022-02-28,Take off,VANNER
2020-12-01,Life,VANNER
2019-09-04,5cean : V,VANNER
2023-03-09,Hug,TO1
2022-12-09,"Love Catcher in Bali, Pt. 2 (Original Soundtrack)",TO1
2022-11-23,UP2U,TO1
2018-07-25,CALL ME,BOYFRIEND
2018-05-25,Sunshower,BOYFRIEND
2018-02-28,Upside Down,BOYFRIEND
2022-10-12,Code Name: Arrow,UP10TION
2022-01-03,Novella,UP10TION
2020-09-24,Light UP,UP10TION
2020-09-17,KNK AIRLINE,KNK
2019-07-15,KNK S/S COLLECTION,KNK
2019-01-08,LONELY NIGHT,KNK
2016-09-09,Vroom Vroom,Crayon Pop
2015-05-04,The Artist Diary Project Part.11,Crayon Pop
2015-03-27,2015 2nd. Mini 'FM',Crayon Pop
2018-09-01,PRODUCE 48 – FINAL,PRODUCE 48
2018-08-18,PRODUCE 48 - 30 Girls 6 Concepts,PRODUCE 48
2018-07-14,PRODUCE 48 - NEKKOYA (PICK ME) [Piano Version],PRODUCE 48
2023-07-19,I'M ON IT!,ICHILLIN'
2023-05-11,SIREN,ICHILLIN'
2023-03-23,Challenger,ICHILLIN'
2023-05-04,Overdrive,PATTERN
2023-04-21,Missing You,PATTERN
2022-10-17,Malibu,PATTERN
2020-09-07,브람스를 좋아하세요? (Original Television Soundtrack) Pt. 2,god
2018-11-27,Snowfall,god
2015-12-09,god Single Album,god
2019-11-14,Over the Rainbow,RAINBOW
2019-07-03,ME,Gbabson
2016-02-15,RAINBOW 4th Mini Album 'Prism',RAINBOW
2023-03-06,Festival,PinkFantasy
2022-10-24,Bizarre Story,PinkFantasy
2022-04-08,Tales of the Unusual,PinkFantasy
2021-05-12,My attitude,WJSN THE BLACK
2022-08-17,ODYSSEY:DaSH,BAE173
2022-03-30,INTERSECTION : BLAZE,BAE173
2021-04-08,INTERSECTION : TRACE,BAE173
2015-05-08,Love Emotion,BESTie
2014-08-29,Mini Album Digital Repackage,BESTie
2014-07-28,Hot Baby,BESTie
2017-08-12,Refresh 7th,Rania
2016-12-30,Start a Fire,Rania
2013-03-08,Just go,Rania
2021-10-12,The King's Affection OST Part.1,SUPER JUNIOR-K.R.Y.
2020-10-28,Traveler,SUPER JUNIOR-K.R.Y.
2020-06-08,When We Were Us - The 1st Mini Album,SUPER JUNIOR-K.R.Y.
2023-06-07,THROW A DICE,XODIAC
2023-05-30,SPECIAL LOVE,XODIAC
2023-05-16,MIDNIGHT SKY,XODIAC
2017-01-19,新年快樂2017,UNIQ
2016-03-25,My Dream (電影《夢想合夥人》片尾曲),UNIQ
2016-01-25,新年快樂,UNIQ
2022-06-15,Blue Sky,BDC
2021-10-01,MOON WALKER (JPN Ver.),BDC
2021-08-10,MOON WALKER,BDC
2016-03-03,"Come Back Alive (Original Television Soundtrack), Pt. 2",ToppDogg
2015-10-19,THE BEAT,ToppDogg
2014-01-01,Anniversary,ToppDogg
2023-01-05,A Dream Of ILY:1,ILY:1
2022-12-25,Thanks to…,ILY:1
2022-07-19,Que Sera Sera,ILY:1
2023-05-12,Bubbling,AIMERS
2023-01-27,Fireworks - AIMERS SPECIAL SINGLE,AIMERS
2022-11-17,STAGE 0. BETTING STARTS,AIMERS
2022-12-01,Dream land,XEED
