,song_id,ko_tok,en_tok,ko_type,en_type
0,Lyrics/sk_miroh.txt,236.0,62,94.0,18
1,Lyrics/sk_allin.txt,248.0,118,154.0,60
2,Lyrics/sk_mixtapeontrack.txt,265.0,79,148.0,15
3,Lyrics/sk_district9.txt,240.0,103,160.0,31
4,Lyrics/t_oohahh.txt,229.0,105,112.0,34
5,Lyrics/bp_playingwithfire.txt,145.0,84,95.0,31
6,Lyrics/gidle_tomboy.txt,56.0,252,44.0,104
7,Lyrics/bts_blackswan.txt,145.0,233,102.0,47
8,Lyrics/gidle_ohmygod.txt,137.0,97,108.0,36
9,Lyrics/t_icantstopme.txt,155.0,162,96.0,46
10,Lyrics/sk_mypace.txt,209.0,70,120.0,29
11,Lyrics/bp_boombaya.txt,142.0,227,85.0,68
12,Lyrics/t_basics.txt,138.0,217,93.0,66
13,Lyrics/itzy_wannabe.txt,123.0,195,72.0,50
14,Lyrics/itzy_midzy.txt,199.0,100,110.0,26
15,Lyrics/itzy_sneakers.txt,127.0,244,65.0,70
16,Lyrics/sk_hellostranger.txt,242.0,29,135.0,4
17,Lyrics/bts_bloodsweattears.txt,220.0,24,91.0,17
18,Lyrics/gidle_uhoh.txt,192.0,103,107.0,47
19,Lyrics/itzy_cheshire.txt,120.0,135,86.0,51
20,Lyrics/itzy_icy.txt,129.0,215,67.0,65
21,Lyrics/bp_killthislove.txt,89.0,217,70.0,94
22,Lyrics/t_heartshaker.txt,163.0,158,89.0,25
23,Lyrics/bts_permissiontodance.txt,,418,,128
24,Lyrics/bts_saveme.txt,168.0,122,99.0,25
25,Lyrics/sk_doubleknot.txt,206.0,70,115.0,23
26,Lyrics/sk_top.txt,220.0,85,152.0,19
27,Lyrics/t_thebestthingieverdid.txt,190.0,75,80.0,16
28,Lyrics/bts_ineedu.txt,184.0,143,117.0,18
29,Lyrics/t_thefeels.txt,,546,,123
30,Lyrics/gidle_hann.txt,215.0,85,117.0,24
31,Lyrics/t_cryforme.txt,117.0,212,81.0,49
32,Lyrics/itzy_notshy.txt,185.0,209,77.0,39
33,Lyrics/bts_dna.txt,182.0,53,103.0,13
34,Lyrics/bp_howyoulikethat.txt,72.0,278,57.0,59
35,Lyrics/sk_sideeffects.txt,214.0,7,110.0,4
36,Lyrics/bts_fakelove.txt,212.0,192,86.0,34
37,Lyrics/bts_dynamite.txt,,431,,128
38,Lyrics/bts_nottoday.txt,172.0,229,96.0,56
39,Lyrics/bp_stay.txt,179.0,85,108.0,28
40,Lyrics/bts_dope.txt,207.0,130,119.0,45
41,Lyrics/bts_boywithluv.txt,164.0,203,100.0,55
42,Lyrics/t_more&more.txt,162.0,150,86.0,28
43,Lyrics/itzy_boyslikeyou.txt,,494,,113
44,Lyrics/gidle_nxde.txt,113.0,158,85.0,57
45,Lyrics/sk_winterfalls.txt,257.0,116,163.0,21
46,Lyrics/sk_backdoor.txt,193.0,94,123.0,39
47,Lyrics/sk_mixtapegonedays.txt,167.0,95,113.0,33
48,Lyrics/bp_shutdown.txt,57.0,357,43.0,117
49,Lyrics/itzy_loco.txt,125.0,155,89.0,39
50,Lyrics/sk_iamyou.txt,268.0,105,135.0,27
51,Lyrics/sk_scars.txt,203.0,54,123.0,24
52,Lyrics/bp_lovesickgirls.txt,140.0,184,85.0,72
53,Lyrics/bts_springday.txt,261.0,17,149.0,11
54,Lyrics/t_dancethenightaway.txt,120.0,176,72.0,30
55,Lyrics/bts_lifegoeson.txt,162.0,76,121.0,24
56,Lyrics/bts_epilogueyoungforever.txt,171.0,49,118.0,9
57,Lyrics/bts_fire.txt,121.0,137,69.0,27
58,Lyrics/t_yesoryes.txt,215.0,150,117.0,54
59,Lyrics/bts_yettocome.txt,155.0,218,115.0,70
60,Lyrics/t_moonlightsunrise.txt,,397,,110
61,Lyrics/t_knockknock.txt,149.0,248,80.0,38
62,Lyrics/t_talkthattalk.txt,149.0,227,100.0,72
63,Lyrics/t_signal.txt,238.0,48,91.0,9
64,Lyrics/itzy_dalladalla.txt,157.0,158,73.0,43
65,Lyrics/sk_maniac.txt,177.0,114,110.0,52
66,Lyrics/t_feelspecial.txt,161.0,86,84.0,22
67,Lyrics/sk_levanter.txt,161.0,63,100.0,17
68,Lyrics/bp_whistle.txt,190.0,149,120.0,54
69,Lyrics/t_cheerup.txt,231.0,105,139.0,24
70,Lyrics/bp_asifitsyourlast.txt,174.0,88,87.0,53
71,Lyrics/t_alcoholfree.txt,151.0,78,79.0,39
72,Lyrics/sk_mixtapeoh.txt,252.0,58,136.0,18
73,Lyrics/bts_heartbeat.txt,134.0,149,64.0,72
74,Lyrics/bts_run.txt,240.0,109,122.0,16
75,Lyrics/bts_on.txt,147.0,291,107.0,74
76,Lyrics/sk_thunderous.txt,194.0,101,131.0,43
77,Lyrics/t_scientist.txt,145.0,167,97.0,54
78,Lyrics/gidle_senorita.txt,127.0,172,75.0,24
79,Lyrics/sk_thestorythatwontend.txt,247.0,23,162.0,11
80,Lyrics/bp_pinkvenomn.txt,70.0,342,52.0,113
81,Lyrics/sk_hellevator.txt,248.0,51,170.0,9
82,Lyrics/sk_timeout.txt,146.0,145,103.0,56
83,Lyrics/t_tt.txt,223.0,95,115.0,24
84,Lyrics/t_likey.txt,201.0,81,135.0,8
85,Lyrics/bts_idol.txt,106.0,198,69.0,60
86,Lyrics/t_whatislove.txt,186.0,141,109.0,11
87,Lyrics/gidle_hwaa.txt,168.0,5,104.0,2
88,Lyrics/gidle_dumdidumdi.txt,181.0,74,114.0,29
89,Lyrics/itzy_mafiainthemorning.txt,138.0,192,89.0,52
90,Lyrics/bts_micdrop.txt,231.0,149,140.0,57
91,Lyrics/itzy_weapon.txt,96.0,235,52.0,95
92,Lyrics/bts_butter.txt,,381,,122
93,Lyrics/sk_christmasevel.txt,171.0,114,144.0,48
94,Lyrics/t_fancy.txt,178.0,116,103.0,37
95,Lyrics/sk_godsmenu.txt,195.0,108,116.0,46
96,Lyrics/bp_ddududduddudu.txt,138.0,174,91.0,53
97,Lyrics/nj_attention.txt,76.0,198,54.0,45
98,Lyrics/nl_hypeboy.txt,87.0,196,51.0,59
99,Lyrics/nj_cookie.txt,190.0,122,72.0,39
100,Lyrics/nj_ditto.txt,69.0,222,41.0,43
101,Lyrics/nj_omg.txt,136.0,302,75.0,76
102,Lyrics/txt_crown.txt,194.0,138,107.0,23
103,Lyrics/txt_catanddog.txt,198.0,175,90.0,35
104,Lyrics/txt_oursummer.txt,131.0,19,93.0,5
105,Lyrics/txt_9and3quarters.txt,219.0,91,128.0,24
106,Lyrics/txt_cantyouseeme.txt,93.0,227,61.0,43
107,Lyrics/txt_drama.txt,142.0,79,87.0,27
108,Lyrics/txt_bluehour.txt,157.0,211,85.0,42
109,Lyrics/txt_yourlight.txt,160.0,79,112.0,30
110,Lyrics/txt_lover=loser.txt,111.0,233,79.0,52
111,Lyrics/txt_goodboygonebad.txt,169.0,217,93.0,37
112,Lyrics/txt_sugarrushride.txt,119.0,143,67.0,33
